Fr,Nm,NN,ACTUAL
0.2693692743778229,0.7306306958198547,1,1
0.26939138770103455,0.7306085824966431,1,1
0.2693587839603424,0.7306413054466248,1,1
0.2693008482456207,0.7306991815567017,1,1
0.2693943977355957,0.7306056022644043,1,1
0.26938530802726746,0.7306146621704102,1,1
0.2692827880382538,0.7307171821594238,1,1
0.2695242166519165,0.7304757237434387,1,1
0.2692919075489044,0.730708122253418,1,1
0.2693512737751007,0.7306486368179321,1,1
0.26965776085853577,0.7303423285484314,1,1
0.2693692743778229,0.7306306958198547,1,1
0.2694096863269806,0.730590283870697,1,1
0.26928937435150146,0.7307105660438538,1,1
0.2693437933921814,0.7306561470031738,1,1
0.2704112231731415,0.7295888066291809,1,1
0.26948410272598267,0.7305159568786621,1,1
0.2693738043308258,0.7306262254714966,1,1
0.2693322002887726,0.730667769908905,1,1
0.26934581995010376,0.7306541800498962,1,1
0.269324392080307,0.7306756377220154,1,1
0.269394189119339,0.7306057810783386,1,1
0.2693953812122345,0.7306046485900879,1,1
0.26951223611831665,0.7304878234863281,1,1
0.2695932686328888,0.7304067015647888,1,1
0.2693803310394287,0.7306196689605713,1,1
0.26927563548088074,0.7307243943214417,1,1
0.2693953216075897,0.7306047081947327,1,1
0.2695128917694092,0.730487048625946,1,1
0.2692839205265045,0.7307160496711731,1,1
0.26941415667533875,0.7305858135223389,1,1
0.26931071281433105,0.730689287185669,1,1
0.2694914937019348,0.73050856590271,1,1
0.2693556547164917,0.7306443452835083,1,1
0.26939818263053894,0.7306018471717834,1,1
0.26965460181236267,0.7303453683853149,1,1
0.27023494243621826,0.729764997959137,1,1
0.2693687379360199,0.7306312322616577,1,1
0.26935693621635437,0.730643093585968,1,1
0.2696129083633423,0.7303870916366577,1,1
0.26934710144996643,0.730652928352356,1,1
0.2693222761154175,0.7306776642799377,1,1
0.26935988664627075,0.7306400537490845,1,1
0.26937136054039,0.7306286096572876,1,1
0.26936426758766174,0.7306357026100159,1,1
0.2694646418094635,0.7305353283882141,1,1
0.2694757878780365,0.7305241823196411,1,1
0.26932835578918457,0.7306716442108154,1,1
0.2696138024330139,0.7303861975669861,1,1
0.2693529427051544,0.7306470274925232,1,1
0.26939499378204346,0.7306050062179565,1,1
0.26945430040359497,0.730545699596405,1,1
0.2693859934806824,0.7306140065193176,1,1
0.26929450035095215,0.7307054996490479,1,1
0.2694089114665985,0.7305910587310791,1,1
0.2695343792438507,0.7304657101631165,1,1
0.269353449344635,0.7306464910507202,1,1
0.2693268358707428,0.7306732535362244,1,1
0.2694353759288788,0.7305645942687988,1,1
0.2693144381046295,0.7306855916976929,1,1
0.2693837285041809,0.7306162714958191,1,1
0.26943570375442505,0.730564296245575,1,1
0.26930174231529236,0.73069828748703,1,1
0.269288033246994,0.7307119369506836,1,1
0.26934024691581726,0.7306597232818604,1,1
0.26933029294013977,0.7306696772575378,1,1
0.26967164874076843,0.730328381061554,1,1
0.26933735609054565,0.7306626439094543,1,1
0.2693670094013214,0.730633020401001,1,1
0.26928526163101196,0.730714738368988,1,1
0.26952049136161804,0.7304794788360596,1,1
0.2693879306316376,0.7306119799613953,1,1
0.2692962884902954,0.7307037115097046,1,1
0.2695011794567108,0.7304989099502563,1,1
0.26977816224098206,0.7302218079566956,1,1
0.26937416195869446,0.7306258678436279,1,1
0.2692994177341461,0.7307006120681763,1,1
0.26929402351379395,0.7307059168815613,1,1
0.2693804204463959,0.7306196093559265,1,1
0.26933562755584717,0.7306643724441528,1,1
0.2692893147468567,0.7307107448577881,1,1
0.2693020701408386,0.7306979298591614,1,1
0.2694571614265442,0.7305428385734558,1,1
0.27006658911705017,0.7299334406852722,1,1
0.2693364918231964,0.7306634783744812,1,1
0.26935112476348877,0.730648934841156,1,1
0.26930686831474304,0.7306931018829346,1,1
0.2695862948894501,0.7304137349128723,1,1
0.2698371708393097,0.7301628589630127,1,1
0.2693246603012085,0.7306753396987915,1,1
0.26959851384162903,0.7304015159606934,1,1
0.2693675756454468,0.7306323647499084,1,1
0.2693416178226471,0.7306583523750305,1,1
0.26932385563850403,0.7306761741638184,1,1
0.26927757263183594,0.7307224273681641,1,1
0.26933780312538147,0.7306621670722961,1,1
0.2693103849887848,0.7306896448135376,1,1
0.26935702562332153,0.7306429147720337,1,1
0.2694418430328369,0.7305581569671631,1,1
0.2693006098270416,0.7306993007659912,1,1
0.26947638392448425,0.7305235862731934,1,1
0.2692911922931671,0.7307088375091553,1,1
0.27014800906181335,0.729852020740509,1,1
0.2693285048007965,0.7306714653968811,1,1
0.26927879452705383,0.7307212352752686,1,1
0.2694483995437622,0.730551540851593,1,1
0.2746207118034363,0.7253792881965637,1,1
0.2693641185760498,0.7306358814239502,1,1
0.2692999839782715,0.7307000160217285,1,1
0.2697855830192566,0.7302144169807434,1,1
0.26951053738594055,0.7304894924163818,1,1
0.2692946195602417,0.7307054400444031,1,1
0.2693661153316498,0.7306339144706726,1,1
0.269361674785614,0.7306382656097412,1,1
0.26942178606987,0.7305782437324524,1,1
0.26931843161582947,0.7306815385818481,1,1
0.2693013548851013,0.7306986451148987,1,1
0.26929110288619995,0.7307088971138,1,1
0.2697252631187439,0.7302747964859009,1,1
0.2693064510822296,0.730693519115448,1,1
0.2692798376083374,0.7307202219963074,1,1
0.26941707730293274,0.7305829524993896,1,1
0.2694043219089508,0.7305957078933716,1,1
0.2694506347179413,0.7305493950843811,1,1
0.2693284749984741,0.7306715846061707,1,1
0.2693173587322235,0.7306826710700989,1,1
0.26933321356773376,0.7306667566299438,1,1
0.2693217098712921,0.7306783199310303,1,1
0.26948976516723633,0.7305102944374084,1,1
0.269343763589859,0.7306563258171082,1,1
0.2693893611431122,0.7306106090545654,1,1
0.2695240378379822,0.7304759621620178,1,1
0.269323468208313,0.730676531791687,1,1
0.2979480028152466,0.7020519971847534,1,1
0.26938360929489136,0.7306163907051086,1,1
0.2693626582622528,0.7306373119354248,1,1
0.2694327235221863,0.7305672764778137,1,1
0.2698746919631958,0.7301253080368042,1,1
0.26948994398117065,0.7305099964141846,1,1
0.26927462220191956,0.7307254076004028,1,1
0.26930317282676697,0.7306968569755554,1,1
0.2693253755569458,0.7306746244430542,1,1
0.2693053185939789,0.7306947708129883,1,1
0.2693375051021576,0.7306625247001648,1,1
0.26929524540901184,0.7307047247886658,1,1
0.26936304569244385,0.7306369543075562,1,1
0.2696889340877533,0.7303110957145691,1,1
0.2694436311721802,0.7305563688278198,1,1
0.26934343576431274,0.7306565642356873,1,1
0.27180618047714233,0.7281938195228577,1,1
0.2693474292755127,0.7306526303291321,1,1
0.26938241720199585,0.7306175231933594,1,1
0.2701684534549713,0.7298315763473511,1,1
0.2693161070346832,0.7306839227676392,1,1
0.2693432569503784,0.7306567430496216,1,1
0.2693101763725281,0.7306897640228271,1,1
0.26932141184806824,0.7306785583496094,1,1
0.2695484757423401,0.7304515242576599,1,1
0.26934367418289185,0.7306563258171082,1,1
0.2693740129470825,0.7306259870529175,1,1
0.2693658769130707,0.7306341528892517,1,1
0.26941758394241333,0.7305823564529419,1,1
0.26992449164390564,0.730075478553772,1,1
0.2693323493003845,0.7306676506996155,1,1
0.2694025933742523,0.7305973768234253,1,1
0.26929861307144165,0.7307013869285583,1,1
0.26940104365348816,0.7305989861488342,1,1
0.2693278193473816,0.7306722402572632,1,1
0.26938194036483765,0.7306180596351624,1,1
0.269368439912796,0.7306315302848816,1,1
0.2696509063243866,0.7303491234779358,1,1
0.27021506428718567,0.7297849655151367,1,1
0.2694660723209381,0.7305339574813843,1,1
0.2694702446460724,0.7305297255516052,1,1
0.2692778408527374,0.730722188949585,1,1
0.28233104944229126,0.717668890953064,1,1
0.26932868361473083,0.7306713461875916,1,1
0.2693804204463959,0.7306196093559265,1,1
0.2692941427230835,0.7307057976722717,1,1
0.26932063698768616,0.7306793332099915,1,1
0.2693173885345459,0.7306826710700989,1,1
0.2692805230617523,0.7307195067405701,1,1
0.26936250925064087,0.7306374907493591,1,1
0.2694159150123596,0.7305840849876404,1,1
0.2692829668521881,0.7307170033454895,1,1
0.2693077325820923,0.7306923270225525,1,1
0.26934340596199036,0.7306565642356873,1,1
0.2694437801837921,0.7305561900138855,1,1
0.2694045305252075,0.7305954694747925,1,1
0.2693031430244446,0.7306969165802002,1,1
0.2702440321445465,0.7297559976577759,1,1
0.2693420946598053,0.7306579351425171,1,1
0.2693430483341217,0.7306569218635559,1,1
0.2694024443626404,0.7305975556373596,1,1
0.26933565735816956,0.7306643128395081,1,1
0.26941218972206116,0.7305878400802612,1,1
0.2693288326263428,0.7306711673736572,1,1
0.2693740129470825,0.7306259870529175,1,1
0.26949408650398254,0.7305058836936951,1,1
0.2694337069988251,0.7305663228034973,1,1
0.26992475986480713,0.7300752401351929,1,1
0.2693178653717041,0.7306821346282959,1,1
0.2699451148509979,0.7300548553466797,1,1
0.26930004358291626,0.7306999564170837,1,1
0.26946577429771423,0.7305342555046082,1,1
0.2693094313144684,0.7306905388832092,1,1
0.26935136318206787,0.7306486368179321,1,1
0.2693343460559845,0.7306655645370483,1,1
0.26963576674461365,0.7303642630577087,1,1
0.26932358741760254,0.7306764125823975,1,1
0.2692819833755493,0.7307179570198059,1,1
0.2692924737930298,0.7307074666023254,1,1
0.26944735646247864,0.7305526733398438,1,1
0.26933079957962036,0.7306691408157349,1,1
0.26937034726142883,0.7306296229362488,1,1
0.269437700510025,0.7305623292922974,1,1
0.2693006098270416,0.7306993007659912,1,1
0.2700570225715637,0.729943037033081,1,1
0.2693307399749756,0.7306692600250244,1,1
0.269349068403244,0.7306509613990784,1,1
0.26934272050857544,0.7306573390960693,1,1
0.26940181851387024,0.7305982112884521,1,1
0.2693464457988739,0.7306535840034485,1,1
0.26933377981185913,0.7306662201881409,1,1
0.2694152891635895,0.7305848002433777,1,1
0.2693502902984619,0.7306497097015381,1,1
0.26927870512008667,0.7307213544845581,1,1
0.2693147659301758,0.7306851744651794,1,1
0.26931679248809814,0.7306831479072571,1,1
0.2714652419090271,0.7285346984863281,1,1
0.2693082094192505,0.7306917905807495,1,1
0.2703137993812561,0.7296862006187439,1,1
0.2693728506565094,0.730627179145813,1,1
0.27931639552116394,0.7206836938858032,1,1
0.26934975385665894,0.7306501865386963,1,1
0.26928967237472534,0.7307102680206299,1,1
0.269677996635437,0.7303219437599182,1,1
0.269406259059906,0.7305936813354492,1,1
0.26940956711769104,0.7305904626846313,1,1
0.2693244218826294,0.7306755185127258,1,1
0.2693060636520386,0.7306939363479614,1,1
0.2693904936313629,0.7306094765663147,1,1
0.26936131715774536,0.7306386828422546,1,1
0.2693401575088501,0.7306598424911499,1,1
0.2693259119987488,0.7306740283966064,1,1
0.2695123851299286,0.730487585067749,1,1
0.269413560628891,0.7305864095687866,1,1
0.269357830286026,0.7306421995162964,1,1
0.26952919363975525,0.7304707765579224,1,1
0.26930540800094604,0.730694591999054,1,1
0.2693840563297272,0.7306159734725952,1,1
0.2693885862827301,0.7306113839149475,1,1
0.26930493116378784,0.7306950688362122,1,1
0.2699441611766815,0.7300558090209961,1,1
0.26938849687576294,0.7306115031242371,1,1
0.2695290446281433,0.7304709553718567,1,1
0.26930946111679077,0.7306905388832092,1,1
0.26950347423553467,0.7304964661598206,1,1
0.2692999541759491,0.7307000756263733,1,1
0.2693230211734772,0.7306770086288452,1,1
0.2694855332374573,0.7305144667625427,1,1
0.269288033246994,0.7307119369506836,1,1
0.26934248208999634,0.7306575775146484,1,1
0.2693936228752136,0.7306064367294312,1,1
0.26930344104766846,0.7306964993476868,1,1
0.26940831542015076,0.7305916547775269,1,1
0.26927879452705383,0.7307212352752686,1,1
0.269392728805542,0.730607271194458,1,1
0.2693067789077759,0.7306932210922241,1,1
0.26955175399780273,0.7304482460021973,1,1
0.26929396390914917,0.7307060956954956,1,1
0.2693486213684082,0.730651319026947,1,1
0.26948118209838867,0.7305188775062561,1,1
0.2703193128108978,0.7296807169914246,1,1
0.2694360315799713,0.7305640578269958,1,1
0.2697320580482483,0.7302679419517517,1,1
0.2692987322807312,0.7307013273239136,1,1
0.26934814453125,0.73065185546875,1,1
0.26938343048095703,0.730616569519043,1,1
0.269352525472641,0.7306475043296814,1,1
0.26934900879859924,0.7306509613990784,1,1
0.2702423632144928,0.7297576665878296,1,1
0.26927921175956726,0.7307208180427551,1,1
0.2693178057670593,0.7306821942329407,1,1
0.2693195044994354,0.7306804656982422,1,1
0.2693752348423004,0.7306247353553772,1,1
0.26933929324150085,0.7306607365608215,1,1
0.2692902982234955,0.7307096719741821,1,1
0.2693512737751007,0.7306487560272217,1,1
0.2692829668521881,0.7307170033454895,1,1
0.2693813443183899,0.7306186556816101,1,1
0.2693314552307129,0.7306685447692871,1,1
0.26928821206092834,0.730711817741394,1,1
0.26956093311309814,0.7304390668869019,1,1
0.26932722330093384,0.7306727766990662,1,1
0.2699556052684784,0.7300444841384888,1,1
0.2692773640155792,0.7307226061820984,1,1
0.269290030002594,0.7307100296020508,1,1
0.2693031430244446,0.7306968569755554,1,1
0.26953640580177307,0.7304635643959045,1,1
0.26930612325668335,0.7306938767433167,1,1
0.26942580938339233,0.7305741906166077,1,1
0.2693757116794586,0.7306243181228638,1,1
0.2694680988788605,0.7305318117141724,1,1
0.2693720757961273,0.7306278944015503,1,1
0.26929622888565063,0.7307037711143494,1,1
0.2692948579788208,0.730705201625824,1,1
0.26937371492385864,0.7306262850761414,1,1
0.26946505904197693,0.7305349111557007,1,1
0.2692931890487671,0.7307068109512329,1,1
0.2694466710090637,0.7305533289909363,1,1
0.2693122625350952,0.7306877374649048,1,1
0.2693885564804077,0.7306115031242371,1,1
0.269431471824646,0.730568528175354,1,1
0.2694360911846161,0.7305638790130615,1,1
0.2693883180618286,0.7306116223335266,1,1
0.26939308643341064,0.7306069135665894,1,1
0.2693985104560852,0.73060142993927,1,1
0.26933935284614563,0.730660617351532,1,1
0.26938503980636597,0.730614960193634,1,1
0.2693057060241699,0.7306942939758301,1,1
0.2692771852016449,0.7307229042053223,1,1
0.269375205039978,0.730624794960022,1,1
0.26933321356773376,0.7306668162345886,1,1
0.26929712295532227,0.7307028770446777,1,1
0.26932835578918457,0.7306716442108154,1,1
0.2695525884628296,0.7304473519325256,1,1
0.269315242767334,0.730684757232666,1,1
0.26929599046707153,0.7307040095329285,1,1
0.2693130671977997,0.7306869626045227,1,1
0.26936447620391846,0.7306355834007263,1,1
0.2698700726032257,0.7301298379898071,1,1
0.2693534195423126,0.7306466102600098,1,1
0.2693881392478943,0.7306118607521057,1,1
0.2693031430244446,0.7306969165802002,1,1
0.269667387008667,0.730332612991333,1,1
0.26933354139328003,0.7306663990020752,1,1
0.26966366171836853,0.7303363084793091,1,1
0.26938286423683167,0.730617105960846,1,1
0.2692892253398895,0.7307108044624329,1,1
0.2693192958831787,0.7306807637214661,1,1
0.26928767561912537,0.7307122945785522,1,1
0.26932570338249207,0.7306743264198303,1,1
0.2694386839866638,0.730561375617981,1,1
0.2700628340244293,0.7299371957778931,1,1
0.26936089992523193,0.7306391000747681,1,1
0.269461065530777,0.7305389642715454,1,1
0.2697059214115143,0.7302941083908081,1,1
0.2693416178226471,0.7306584119796753,1,1
0.2693411409854889,0.7306588292121887,1,1
0.26943930983543396,0.7305606603622437,1,1
0.26932427287101746,0.7306757569313049,1,1
0.2699086368083954,0.7300913333892822,1,1
0.2692992389202118,0.7307007312774658,1,1
0.26935192942619324,0.7306481003761292,1,1
0.26933029294013977,0.7306696772575378,1,1
0.27019038796424866,0.729809582233429,1,1
0.2693273723125458,0.7306725978851318,1,1
0.2696866989135742,0.7303133010864258,1,1
0.2694832384586334,0.7305166721343994,1,1
0.2693438231945038,0.7306561470031738,1,1
0.2692878544330597,0.7307121753692627,1,1
0.2693164348602295,0.7306835651397705,1,1
0.29308751225471497,0.7069124579429626,1,1
0.2695528268814087,0.7304471731185913,1,1
0.26937130093574524,0.7306286692619324,1,1
0.2695761024951935,0.7304238677024841,1,1
0.2693706750869751,0.7306293249130249,1,1
0.26995202898979187,0.7300480008125305,1,1
0.2700866162776947,0.7299133539199829,1,1
0.26929473876953125,0.7307053208351135,1,1
0.2692930996417999,0.7307069897651672,1,1
0.2860132157802582,0.7139868140220642,1,1
0.26936352252960205,0.7306364178657532,1,1
0.26951509714126587,0.7304849028587341,1,1
0.26940178871154785,0.7305982112884521,1,1
0.26939645409584045,0.7306034564971924,1,1
0.26928335428237915,0.7307166457176208,1,1
0.2692984640598297,0.7307015657424927,1,1
0.2692910432815552,0.7307089567184448,1,1
0.27078884840011597,0.729211151599884,1,1
0.2694035768508911,0.7305964231491089,1,1
0.26941564679145813,0.7305843830108643,1,1
0.2694820761680603,0.7305179834365845,1,1
0.2694514989852905,0.7305485010147095,1,1
0.26943644881248474,0.7305635213851929,1,1
0.26932793855667114,0.7306720614433289,1,1
0.2693408727645874,0.7306591272354126,1,1
0.269351989030838,0.7306480407714844,1,1
0.2693808972835541,0.7306191325187683,1,1
0.26931965351104736,0.7306803464889526,1,1
0.26940205693244934,0.730597972869873,1,1
0.2693932056427002,0.7306067943572998,1,1
0.27110496163368225,0.7288950085639954,1,1
0.26935869455337524,0.7306413054466248,1,1
0.2695510685443878,0.7304489016532898,1,1
0.26930466294288635,0.7306953072547913,1,1
0.26931998133659363,0.730679988861084,1,1
0.269400030374527,0.7305999398231506,1,1
0.26930302381515503,0.7306970357894897,1,1
0.26933130621910095,0.7306686639785767,1,1
0.26928791403770447,0.7307120561599731,1,1
0.26958417892456055,0.7304158210754395,1,1
0.2692803740501404,0.7307196259498596,1,1
0.2692863941192627,0.7307136058807373,1,1
0.2693003714084625,0.7306996583938599,1,1
0.26943498849868774,0.730565071105957,1,1
0.2693250775337219,0.7306748628616333,1,1
0.2825242877006531,0.7174757719039917,1,1
0.26956042647361755,0.7304395437240601,1,1
0.2694719135761261,0.7305279970169067,1,1
0.2693028450012207,0.7306971549987793,1,1
0.26930078864097595,0.7306991815567017,1,1
0.2693624496459961,0.7306375503540039,1,1
0.2693994343280792,0.7306005358695984,1,1
0.26956430077552795,0.7304356694221497,1,1
0.2692902088165283,0.7307098507881165,1,1
0.26932305097579956,0.7306769490242004,1,1
0.2694351375102997,0.7305648326873779,1,1
0.26936444640159607,0.7306355834007263,1,1
0.26940810680389404,0.730591893196106,1,1
0.26946404576301575,0.7305359244346619,1,1
0.2696154713630676,0.7303845286369324,1,1
0.26932060718536377,0.7306793928146362,1,1
0.27233240008354187,0.7276675701141357,1,1
0.2695316672325134,0.7304683327674866,1,1
